candlestick_code5,label_increase,label_decrease,occurrence,percentage
BBBBB,161,184,345,0.47
BBBBD,74,88,162,0.46
BBBBN,157,194,351,0.45
BBBBb,197,206,403,0.49
BBBBn,164,205,369,0.44
BBBDB,96,97,193,0.5
BBBDD,60,51,111,0.54
BBBDN,74,114,188,0.39
BBBDb,104,95,199,0.52
BBBDn,111,109,220,0.5
BBBNB,167,160,327,0.51
BBBND,114,99,213,0.54
BBBNN,155,190,345,0.45
BBBNb,171,188,359,0.48
BBBNn,190,200,390,0.49
BBBbB,184,202,386,0.48
BBBbD,106,103,209,0.51
BBBbN,208,186,394,0.53
BBBbb,187,177,364,0.51
BBBbn,228,240,468,0.49
BBBnB,162,166,328,0.49
BBBnD,103,99,202,0.51
BBBnN,208,185,393,0.53
BBBnb,199,181,380,0.52
BBBnn,173,212,385,0.45
BBDBB,99,88,187,0.53
BBDBD,52,63,115,0.45
BBDBN,101,123,224,0.45
BBDBb,123,100,223,0.55
BBDBn,98,111,209,0.47
BBDDB,62,76,138,0.45
BBDDD,42,45,87,0.48
BBDDN,63,75,138,0.46
BBDDb,73,56,129,0.57
BBDDn,51,62,113,0.45
BBDNB,88,104,192,0.46
BBDND,70,69,139,0.5
BBDNN,98,113,211,0.46
BBDNb,106,101,207,0.51
BBDNn,114,105,219,0.52
BBDbB,106,128,234,0.45
BBDbD,65,86,151,0.43
BBDbN,119,141,260,0.46
BBDbb,113,115,228,0.5
BBDbn,124,102,226,0.55
BBDnB,111,95,206,0.54
BBDnD,86,69,155,0.55
BBDnN,103,124,227,0.45
BBDnb,122,110,232,0.53
BBDnn,98,111,209,0.47
BBNBB,161,163,324,0.5
BBNBD,76,78,154,0.49
BBNBN,177,160,337,0.53
BBNBb,186,160,346,0.54
BBNBn,179,161,340,0.53
BBNDB,93,121,214,0.43
BBNDD,77,73,150,0.51
BBNDN,112,132,244,0.46
BBNDb,122,101,223,0.55
BBNDn,118,131,249,0.47
BBNNB,161,181,342,0.47
BBNND,106,123,229,0.46
BBNNN,206,212,418,0.49
BBNNb,197,183,380,0.52
BBNNn,191,218,409,0.47
BBNbB,152,189,341,0.45
BBNbD,127,105,232,0.55
BBNbN,197,203,400,0.49
BBNbb,209,159,368,0.57
BBNbn,192,205,397,0.48
BBNnB,173,160,333,0.52
BBNnD,132,136,268,0.49
BBNnN,238,235,473,0.5
BBNnb,207,187,394,0.53
BBNnn,238,229,467,0.51
BBbBB,143,157,300,0.48
BBbBD,121,112,233,0.52
BBbBN,202,231,433,0.47
BBbBb,186,191,377,0.49
BBbBn,213,227,440,0.48
BBbDB,109,130,239,0.46
BBbDD,71,70,141,0.5
BBbDN,125,112,237,0.53
BBbDb,99,108,207,0.48
BBbDn,137,127,264,0.52
BBbNB,151,143,294,0.51
BBbND,147,133,280,0.52
BBbNN,236,236,472,0.5
BBbNb,186,184,370,0.5
BBbNn,269,278,547,0.49
BBbbB,192,220,412,0.47
BBbbD,114,108,222,0.51
BBbbN,196,204,400,0.49
BBbbb,182,157,339,0.54
BBbbn,222,199,421,0.53
BBbnB,172,175,347,0.5
BBbnD,133,124,257,0.52
BBbnN,249,253,502,0.5
BBbnb,197,193,390,0.51
BBbnn,237,234,471,0.5
BBnBB,160,168,328,0.49
BBnBD,93,107,200,0.46
BBnBN,184,185,369,0.5
BBnBb,162,164,326,0.5
BBnBn,179,195,374,0.48
BBnDB,114,104,218,0.52
BBnDD,81,79,160,0.51
BBnDN,121,124,245,0.49
BBnDb,139,103,242,0.57
BBnDn,123,140,263,0.47
BBnNB,187,159,346,0.54
BBnND,133,134,267,0.5
BBnNN,245,266,511,0.48
BBnNb,222,190,412,0.54
BBnNn,214,244,458,0.47
BBnbB,189,181,370,0.51
BBnbD,96,108,204,0.47
BBnbN,197,205,402,0.49
BBnbb,190,160,350,0.54
BBnbn,203,183,386,0.53
BBnnB,165,177,342,0.48
BBnnD,130,150,280,0.46
BBnnN,208,237,445,0.47
BBnnb,200,180,380,0.53
BBnnn,216,238,454,0.48
BDBBB,109,107,216,0.5
BDBBD,55,64,119,0.46
BDBBN,97,89,186,0.52
BDBBb,130,125,255,0.51
BDBBn,98,102,200,0.49
BDBDB,57,60,117,0.49
BDBDD,38,58,96,0.4
BDBDN,58,49,107,0.54
BDBDb,71,68,139,0.51
BDBDn,66,67,133,0.5
BDBNB,82,101,183,0.45
BDBND,60,60,120,0.5
BDBNN,113,103,216,0.52
BDBNb,130,104,234,0.56
BDBNn,128,113,241,0.53
BDBbB,119,136,255,0.47
BDBbD,77,64,141,0.55
BDBbN,116,120,236,0.49
BDBbb,127,114,241,0.53
BDBbn,110,112,222,0.5
BDBnB,100,100,200,0.5
BDBnD,62,68,130,0.48
BDBnN,126,114,240,0.52
BDBnb,119,103,222,0.54
BDBnn,121,128,249,0.49
BDDBB,72,69,141,0.51
BDDBD,50,49,99,0.51
BDDBN,61,74,135,0.45
BDDBb,93,78,171,0.54
BDDBn,71,75,146,0.49
BDDDB,62,62,124,0.5
BDDDD,48,52,100,0.48
BDDDN,51,60,111,0.46
BDDDb,60,52,112,0.54
BDDDn,56,47,103,0.54
BDDNB,76,76,152,0.5
BDDND,49,55,104,0.47
BDDNN,68,68,136,0.5
BDDNb,92,97,189,0.49
BDDNn,86,80,166,0.52
BDDbB,86,102,188,0.46
BDDbD,56,69,125,0.45
BDDbN,82,83,165,0.5
BDDbb,90,84,174,0.52
BDDbn,83,70,153,0.54
BDDnB,62,68,130,0.48
BDDnD,58,61,119,0.49
BDDnN,83,75,158,0.53
BDDnb,91,67,158,0.58
BDDnn,70,87,157,0.45
BDNBB,108,110,218,0.5
BDNBD,55,59,114,0.48
BDNBN,108,103,211,0.51
BDNBb,111,123,234,0.47
BDNBn,110,104,214,0.51
BDNDB,73,53,126,0.58
BDNDD,53,61,114,0.46
BDNDN,92,85,177,0.52
BDNDb,92,81,173,0.53
BDNDn,86,86,172,0.5
BDNNB,106,112,218,0.49
BDNND,76,99,175,0.43
BDNNN,141,129,270,0.52
BDNNb,130,119,249,0.52
BDNNn,120,117,237,0.51
BDNbB,113,103,216,0.52
BDNbD,73,68,141,0.52
BDNbN,97,123,220,0.44
BDNbb,134,119,253,0.53
BDNbn,126,125,251,0.5
BDNnB,115,125,240,0.48
BDNnD,76,97,173,0.44
BDNnN,112,150,262,0.43
BDNnb,122,121,243,0.5
BDNnn,135,127,262,0.52
BDbBB,123,120,243,0.51
BDbBD,83,93,176,0.47
BDbBN,123,131,254,0.48
BDbBb,153,130,283,0.54
BDbBn,148,123,271,0.55
BDbDB,80,87,167,0.48
BDbDD,51,52,103,0.5
BDbDN,64,77,141,0.45
BDbDb,95,83,178,0.53
BDbDn,79,74,153,0.52
BDbNB,104,136,240,0.43
BDbND,78,80,158,0.49
BDbNN,121,150,271,0.45
BDbNb,130,106,236,0.55
BDbNn,148,148,296,0.5
BDbbB,133,129,262,0.51
BDbbD,59,74,133,0.44
BDbbN,123,129,252,0.49
BDbbb,150,105,255,0.59
BDbbn,113,106,219,0.52
BDbnB,110,96,206,0.53
BDbnD,82,80,162,0.51
BDbnN,111,136,247,0.45
BDbnb,110,106,216,0.51
BDbnn,132,121,253,0.52
BDnBB,137,120,257,0.53
BDnBD,71,69,140,0.51
BDnBN,109,111,220,0.5
BDnBb,129,107,236,0.55
BDnBn,116,103,219,0.53
BDnDB,77,91,168,0.46
BDnDD,56,58,114,0.49
BDnDN,79,85,164,0.48
BDnDb,73,77,150,0.49
BDnDn,94,86,180,0.52
BDnNB,107,122,229,0.47
BDnND,77,84,161,0.48
BDnNN,110,136,246,0.45
BDnNb,133,122,255,0.52
BDnNn,141,146,287,0.49
BDnbB,126,131,257,0.49
BDnbD,81,57,138,0.59
BDnbN,125,123,248,0.5
BDnbb,126,112,238,0.53
BDnbn,136,104,240,0.57
BDnnB,113,90,203,0.56
BDnnD,85,89,174,0.49
BDnnN,134,120,254,0.53
BDnnb,139,102,241,0.58
BDnnn,118,117,235,0.5
BNBBB,140,175,315,0.44
BNBBD,99,96,195,0.51
BNBBN,163,158,321,0.51
BNBBb,190,185,375,0.51
BNBBn,186,184,370,0.5
BNBDB,92,87,179,0.51
BNBDD,60,76,136,0.44
BNBDN,119,115,234,0.51
BNBDb,106,99,205,0.52
BNBDn,100,108,208,0.48
BNBNB,152,186,338,0.45
BNBND,86,108,194,0.44
BNBNN,187,202,389,0.48
BNBNb,167,143,310,0.54
BNBNn,196,182,378,0.52
BNBbB,175,194,369,0.47
BNBbD,115,111,226,0.51
BNBbN,199,200,399,0.5
BNBbb,169,143,312,0.54
BNBbn,197,183,380,0.52
BNBnB,158,157,315,0.5
BNBnD,112,106,218,0.51
BNBnN,211,200,411,0.51
BNBnb,210,167,377,0.56
BNBnn,188,213,401,0.47
BNDBB,100,96,196,0.51
BNDBD,66,69,135,0.49
BNDBN,91,106,197,0.46
BNDBb,123,109,232,0.53
BNDBn,125,123,248,0.5
BNDDB,81,89,170,0.48
BNDDD,63,78,141,0.45
BNDDN,80,82,162,0.49
BNDDb,104,83,187,0.56
BNDDn,89,66,155,0.57
BNDNB,89,114,203,0.44
BNDND,96,101,197,0.49
BNDNN,139,130,269,0.52
BNDNb,141,116,257,0.55
BNDNn,145,136,281,0.52
BNDbB,128,110,238,0.54
BNDbD,79,75,154,0.51
BNDbN,130,123,253,0.51
BNDbb,149,114,263,0.57
BNDbn,111,131,242,0.46
BNDnB,107,121,228,0.47
BNDnD,108,82,190,0.57
BNDnN,143,157,300,0.48
BNDnb,135,112,247,0.55
BNDnn,146,141,287,0.51
BNNBB,153,182,335,0.46
BNNBD,107,116,223,0.48
BNNBN,163,184,347,0.47
BNNBb,206,179,385,0.54
BNNBn,199,198,397,0.5
BNNDB,119,111,230,0.52
BNNDD,87,94,181,0.48
BNNDN,159,126,285,0.56
BNNDb,150,127,277,0.54
BNNDn,122,145,267,0.46
BNNNB,176,196,372,0.47
BNNND,152,161,313,0.49
BNNNN,230,254,484,0.48
BNNNb,211,213,424,0.5
BNNNn,272,263,535,0.51
BNNbB,186,193,379,0.49
BNNbD,118,129,247,0.48
BNNbN,242,218,460,0.53
BNNbb,207,181,388,0.53
BNNbn,203,211,414,0.49
BNNnB,177,195,372,0.48
BNNnD,161,148,309,0.52
BNNnN,251,254,505,0.5
BNNnb,244,210,454,0.54
BNNnn,265,245,510,0.52
BNbBB,174,164,338,0.51
BNbBD,102,125,227,0.45
BNbBN,209,216,425,0.49
BNbBb,193,175,368,0.52
BNbBn,217,189,406,0.53
BNbDB,103,111,214,0.48
BNbDD,87,61,148,0.59
BNbDN,133,146,279,0.48
BNbDb,125,106,231,0.54
BNbDn,116,104,220,0.53
BNbNB,183,187,370,0.49
BNbND,125,126,251,0.5
BNbNN,247,237,484,0.51
BNbNb,192,204,396,0.48
BNbNn,216,233,449,0.48
BNbbB,195,180,375,0.52
BNbbD,104,105,209,0.5
BNbbN,209,209,418,0.5
BNbbb,174,163,337,0.52
BNbbn,202,206,408,0.5
BNbnB,175,180,355,0.49
BNbnD,145,116,261,0.56
BNbnN,216,217,433,0.5
BNbnb,200,151,351,0.57
BNbnn,273,209,482,0.57
BNnBB,145,172,317,0.46
BNnBD,94,117,211,0.45
BNnBN,183,208,391,0.47
BNnBb,175,172,347,0.5
BNnBn,208,207,415,0.5
BNnDB,119,145,264,0.45
BNnDD,97,106,203,0.48
BNnDN,143,180,323,0.44
BNnDb,153,143,296,0.52
BNnDn,159,162,321,0.5
BNnNB,173,229,402,0.43
BNnND,138,171,309,0.45
BNnNN,304,281,585,0.52
BNnNb,210,224,434,0.48
BNnNn,314,270,584,0.54
BNnbB,211,201,412,0.51
BNnbD,124,116,240,0.52
BNnbN,247,233,480,0.51
BNnbb,188,178,366,0.51
BNnbn,258,195,453,0.57
BNnnB,195,202,397,0.49
BNnnD,172,147,319,0.54
BNnnN,274,327,601,0.46
BNnnb,244,169,413,0.59
BNnnn,280,265,545,0.51
BbBBB,172,154,326,0.53
BbBBD,107,126,233,0.46
BbBBN,175,174,349,0.5
BbBBb,190,171,361,0.53
BbBBn,175,168,343,0.51
BbBDB,90,112,202,0.45
BbBDD,79,103,182,0.43
BbBDN,124,119,243,0.51
BbBDb,129,110,239,0.54
BbBDn,136,134,270,0.5
BbBNB,149,174,323,0.46
BbBND,118,130,248,0.48
BbBNN,232,243,475,0.49
BbBNb,199,213,412,0.48
BbBNn,240,257,497,0.48
BbBbB,165,174,339,0.49
BbBbD,117,101,218,0.54
BbBbN,209,229,438,0.48
BbBbb,199,155,354,0.56
BbBbn,231,208,439,0.53
BbBnB,162,161,323,0.5
BbBnD,136,144,280,0.49
BbBnN,252,271,523,0.48
BbBnb,223,201,424,0.53
BbBnn,229,272,501,0.46
BbDBB,112,112,224,0.5
BbDBD,75,71,146,0.51
BbDBN,104,108,212,0.49
BbDBb,125,114,239,0.52
BbDBn,132,127,259,0.51
BbDDB,61,78,139,0.44
BbDDD,69,56,125,0.55
BbDDN,92,75,167,0.55
BbDDb,77,65,142,0.54
BbDDn,88,85,173,0.51
BbDNB,110,121,231,0.48
BbDND,88,97,185,0.48
BbDNN,132,118,250,0.53
BbDNb,136,115,251,0.54
BbDNn,129,134,263,0.49
BbDbB,107,125,232,0.46
BbDbD,67,56,123,0.54
BbDbN,122,112,234,0.52
BbDbb,125,106,231,0.54
BbDbn,119,110,229,0.52
BbDnB,116,137,253,0.46
BbDnD,90,97,187,0.48
BbDnN,129,123,252,0.51
BbDnb,126,131,257,0.49
BbDnn,143,146,289,0.49
BbNBB,157,175,332,0.47
BbNBD,104,98,202,0.51
BbNBN,176,193,369,0.48
BbNBb,188,162,350,0.54
BbNBn,215,204,419,0.51
BbNDB,121,112,233,0.52
BbNDD,96,108,204,0.47
BbNDN,162,161,323,0.5
BbNDb,134,111,245,0.55
BbNDn,186,151,337,0.55
BbNNB,214,166,380,0.56
BbNND,160,169,329,0.49
BbNNN,281,288,569,0.49
BbNNb,229,203,432,0.53
BbNNn,252,295,547,0.46
BbNbB,157,198,355,0.44
BbNbD,126,119,245,0.51
BbNbN,221,221,442,0.5
BbNbb,173,166,339,0.51
BbNbn,214,215,429,0.5
BbNnB,190,199,389,0.49
BbNnD,156,146,302,0.52
BbNnN,322,291,613,0.53
BbNnb,252,232,484,0.52
BbNnn,296,297,593,0.5
BbbBB,184,153,337,0.55
BbbBD,131,116,247,0.53
BbbBN,213,214,427,0.5
BbbBb,224,174,398,0.56
BbbBn,248,221,469,0.53
BbbDB,126,116,242,0.52
BbbDD,82,75,157,0.52
BbbDN,121,116,237,0.51
BbbDb,125,101,226,0.55
BbbDn,128,102,230,0.56
BbbNB,184,157,341,0.54
BbbND,132,118,250,0.53
BbbNN,227,218,445,0.51
BbbNb,200,182,382,0.52
BbbNn,252,244,496,0.51
BbbbB,177,211,388,0.46
BbbbD,107,92,199,0.54
BbbbN,203,169,372,0.55
Bbbbb,206,147,353,0.58
Bbbbn,176,182,358,0.49
BbbnB,197,215,412,0.48
BbbnD,134,119,253,0.53
BbbnN,202,216,418,0.48
Bbbnb,181,165,346,0.52
Bbbnn,208,196,404,0.51
BbnBB,154,168,322,0.48
BbnBD,113,121,234,0.48
BbnBN,205,232,437,0.47
BbnBb,203,175,378,0.54
BbnBn,228,208,436,0.52
BbnDB,126,121,247,0.51
BbnDD,106,113,219,0.48
BbnDN,135,155,290,0.47
BbnDb,122,118,240,0.51
BbnDn,139,143,282,0.49
BbnNB,180,192,372,0.48
BbnND,165,150,315,0.52
BbnNN,251,248,499,0.5
BbnNb,197,183,380,0.52
BbnNn,276,259,535,0.52
BbnbB,194,202,396,0.49
BbnbD,121,94,215,0.56
BbnbN,228,210,438,0.52
Bbnbb,206,167,373,0.55
Bbnbn,226,176,402,0.56
BbnnB,186,209,395,0.47
BbnnD,184,150,334,0.55
BbnnN,265,258,523,0.51
Bbnnb,193,172,365,0.53
Bbnnn,263,245,508,0.52
BnBBB,141,173,314,0.45
BnBBD,90,98,188,0.48
BnBBN,156,179,335,0.47
BnBBb,197,160,357,0.55
BnBBn,203,205,408,0.5
BnBDB,93,95,188,0.49
BnBDD,67,88,155,0.43
BnBDN,94,128,222,0.42
BnBDb,110,118,228,0.48
BnBDn,132,108,240,0.55
BnBNB,179,147,326,0.55
BnBND,110,106,216,0.51
BnBNN,190,204,394,0.48
BnBNb,193,161,354,0.55
BnBNn,205,240,445,0.46
BnBbB,137,179,316,0.43
BnBbD,94,107,201,0.47
BnBbN,182,182,364,0.5
BnBbb,169,165,334,0.51
BnBbn,210,191,401,0.52
BnBnB,146,176,322,0.45
BnBnD,126,138,264,0.48
BnBnN,214,219,433,0.49
BnBnb,212,176,388,0.55
BnBnn,216,195,411,0.53
BnDBB,119,121,240,0.5
BnDBD,77,67,144,0.53
BnDBN,99,124,223,0.44
BnDBb,129,82,211,0.61
BnDBn,124,129,253,0.49
BnDDB,82,105,187,0.44
BnDDD,68,60,128,0.53
BnDDN,93,89,182,0.51
BnDDb,86,100,186,0.46
BnDDn,83,81,164,0.51
BnDNB,118,111,229,0.52
BnDND,95,103,198,0.48
BnDNN,128,155,283,0.45
BnDNb,149,103,252,0.59
BnDNn,147,145,292,0.5
BnDbB,132,130,262,0.5
BnDbD,76,87,163,0.47
BnDbN,144,138,282,0.51
BnDbb,127,105,232,0.55
BnDbn,132,130,262,0.5
BnDnB,120,118,238,0.5
BnDnD,79,103,182,0.43
BnDnN,168,150,318,0.53
BnDnb,144,129,273,0.53
BnDnn,169,134,303,0.56
BnNBB,162,192,354,0.46
BnNBD,102,117,219,0.47
BnNBN,198,223,421,0.47
BnNBb,194,160,354,0.55
BnNBn,216,218,434,0.5
BnNDB,136,142,278,0.49
BnNDD,110,101,211,0.52
BnNDN,157,184,341,0.46
BnNDb,155,150,305,0.51
BnNDn,172,171,343,0.5
BnNNB,195,233,428,0.46
BnNND,163,179,342,0.48
BnNNN,289,267,556,0.52
BnNNb,246,225,471,0.52
BnNNn,303,271,574,0.53
BnNbB,219,216,435,0.5
BnNbD,134,121,255,0.53
BnNbN,240,202,442,0.54
BnNbb,233,202,435,0.54
BnNbn,199,221,420,0.47
BnNnB,188,235,423,0.44
BnNnD,174,175,349,0.5
BnNnN,249,305,554,0.45
BnNnb,276,252,528,0.52
BnNnn,292,295,587,0.5
BnbBB,161,183,344,0.47
BnbBD,101,132,233,0.43
BnbBN,223,206,429,0.52
BnbBb,206,168,374,0.55
BnbBn,230,214,444,0.52
BnbDB,115,101,216,0.53
BnbDD,101,67,168,0.6
BnbDN,114,113,227,0.5
BnbDb,127,102,229,0.55
BnbDn,110,131,241,0.46
BnbNB,177,220,397,0.45
BnbND,145,106,251,0.58
BnbNN,257,233,490,0.52
BnbNb,192,199,391,0.49
BnbNn,259,214,473,0.55
BnbbB,211,187,398,0.53
BnbbD,96,108,204,0.47
BnbbN,210,187,397,0.53
Bnbbb,206,173,379,0.54
Bnbbn,187,173,360,0.52
BnbnB,165,219,384,0.43
BnbnD,131,111,242,0.54
BnbnN,226,246,472,0.48
Bnbnb,180,152,332,0.54
Bnbnn,226,190,416,0.54
BnnBB,166,162,328,0.51
BnnBD,121,118,239,0.51
BnnBN,170,211,381,0.45
BnnBb,167,191,358,0.47
BnnBn,195,254,449,0.43
BnnDB,127,132,259,0.49
BnnDD,88,109,197,0.45
BnnDN,144,159,303,0.48
BnnDb,152,142,294,0.52
BnnDn,177,158,335,0.53
BnnNB,191,227,418,0.46
BnnND,172,183,355,0.48
BnnNN,252,267,519,0.49
BnnNb,227,216,443,0.51
BnnNn,301,290,591,0.51
BnnbB,216,196,412,0.52
BnnbD,133,127,260,0.51
BnnbN,227,227,454,0.5
Bnnbb,229,199,428,0.54
Bnnbn,213,197,410,0.52
BnnnB,217,208,425,0.51
BnnnD,158,154,312,0.51
BnnnN,301,281,582,0.52
Bnnnb,250,204,454,0.55
Bnnnn,312,265,577,0.54
DBBBB,145,142,287,0.51
DBBBD,63,73,136,0.46
DBBBN,124,131,255,0.49
DBBBb,158,156,314,0.5
DBBBn,130,107,237,0.55
DBBDB,65,82,147,0.44
DBBDD,45,32,77,0.58
DBBDN,69,55,124,0.56
DBBDb,95,81,176,0.54
DBBDn,53,77,130,0.41
DBBNB,104,98,202,0.51
DBBND,79,63,142,0.56
DBBNN,101,108,209,0.48
DBBNb,147,128,275,0.53
DBBNn,107,129,236,0.45
DBBbB,138,145,283,0.49
DBBbD,100,89,189,0.53
DBBbN,145,150,295,0.49
DBBbb,163,143,306,0.53
DBBbn,147,142,289,0.51
DBBnB,124,105,229,0.54
DBBnD,86,81,167,0.51
DBBnN,118,126,244,0.48
DBBnb,117,123,240,0.49
DBBnn,131,124,255,0.51
DBDBB,88,97,185,0.48
DBDBD,39,46,85,0.46
DBDBN,80,65,145,0.55
DBDBb,96,90,186,0.52
DBDBn,69,71,140,0.49
DBDDB,46,48,94,0.49
DBDDD,51,37,88,0.58
DBDDN,44,48,92,0.48
DBDDb,60,62,122,0.49
DBDDn,36,49,85,0.42
DBDNB,72,74,146,0.49
DBDND,42,54,96,0.44
DBDNN,79,69,148,0.53
DBDNb,70,84,154,0.45
DBDNn,70,63,133,0.53
DBDbB,83,102,185,0.45
DBDbD,68,61,129,0.53
DBDbN,83,76,159,0.52
DBDbb,119,79,198,0.6
DBDbn,72,75,147,0.49
DBDnB,81,59,140,0.58
DBDnD,50,56,106,0.47
DBDnN,71,66,137,0.52
DBDnb,84,71,155,0.54
DBDnn,78,69,147,0.53
DBNBB,117,118,235,0.5
DBNBD,65,64,129,0.5
DBNBN,96,102,198,0.48
DBNBb,124,117,241,0.51
DBNBn,131,115,246,0.53
DBNDB,55,67,122,0.45
DBNDD,62,49,111,0.56
DBNDN,56,71,127,0.44
DBNDb,69,92,161,0.43
DBNDn,73,74,147,0.5
DBNNB,94,133,227,0.41
DBNND,86,69,155,0.55
DBNNN,137,143,280,0.49
DBNNb,137,109,246,0.56
DBNNn,115,133,248,0.46
DBNbB,137,134,271,0.51
DBNbD,86,61,147,0.59
DBNbN,120,138,258,0.47
DBNbb,134,105,239,0.56
DBNbn,135,93,228,0.59
DBNnB,122,121,243,0.5
DBNnD,85,89,174,0.49
DBNnN,142,127,269,0.53
DBNnb,132,122,254,0.52
DBNnn,141,124,265,0.53
DBbBB,144,129,273,0.53
DBbBD,96,99,195,0.49
DBbBN,142,155,297,0.48
DBbBb,157,137,294,0.53
DBbBn,137,162,299,0.46
DBbDB,85,91,176,0.48
DBbDD,61,45,106,0.58
DBbDN,74,94,168,0.44
DBbDb,103,83,186,0.55
DBbDn,84,72,156,0.54
DBbNB,103,157,260,0.4
DBbND,86,106,192,0.45
DBbNN,154,121,275,0.56
DBbNb,174,116,290,0.6
DBbNn,148,149,297,0.5
DBbbB,137,146,283,0.48
DBbbD,93,74,167,0.56
DBbbN,135,169,304,0.44
DBbbb,150,120,270,0.56
DBbbn,150,113,263,0.57
DBbnB,130,136,266,0.49
DBbnD,86,97,183,0.47
DBbnN,124,119,243,0.51
DBbnb,144,140,284,0.51
DBbnn,141,111,252,0.56
DBnBB,120,139,259,0.46
DBnBD,60,72,132,0.45
DBnBN,114,101,215,0.53
DBnBb,138,125,263,0.52
DBnBn,109,108,217,0.5
DBnDB,66,87,153,0.43
DBnDD,63,53,116,0.54
DBnDN,72,73,145,0.5
DBnDb,88,64,152,0.58
DBnDn,81,75,156,0.52
DBnNB,120,122,242,0.5
DBnND,88,90,178,0.49
DBnNN,134,137,271,0.49
DBnNb,130,123,253,0.51
DBnNn,150,130,280,0.54
DBnbB,147,134,281,0.52
DBnbD,77,70,147,0.52
DBnbN,125,128,253,0.49
DBnbb,155,138,293,0.53
DBnbn,146,118,264,0.55
DBnnB,136,124,260,0.52
DBnnD,75,82,157,0.48
DBnnN,147,142,289,0.51
DBnnb,152,133,285,0.53
DBnnn,127,142,269,0.47
DDBBB,106,111,217,0.49
DDBBD,68,53,121,0.56
DDBBN,69,98,167,0.41
DDBBb,109,123,232,0.47
DDBBn,105,77,182,0.58
DDBDB,62,56,118,0.53
DDBDD,44,37,81,0.54
DDBDN,55,48,103,0.53
DDBDb,69,77,146,0.47
DDBDn,49,42,91,0.54
DDBNB,69,88,157,0.44
DDBND,54,41,95,0.57
DDBNN,71,62,133,0.53
DDBNb,99,68,167,0.59
DDBNn,75,77,152,0.49
DDBbB,115,105,220,0.52
DDBbD,67,64,131,0.51
DDBbN,111,93,204,0.54
DDBbb,127,114,241,0.53
DDBbn,107,87,194,0.55
DDBnB,90,85,175,0.51
DDBnD,57,54,111,0.51
DDBnN,76,72,148,0.51
DDBnb,104,96,200,0.52
DDBnn,88,75,163,0.54
DDDBB,81,78,159,0.51
DDDBD,44,48,92,0.48
DDDBN,58,64,122,0.48
DDDBb,94,101,195,0.48
DDDBn,63,69,132,0.48
DDDDB,63,83,146,0.43
