candlestick_code5,label_increase,label_decrease,occurrence,percentage
NNNnD,164,169,333,0.49
NNNnN,306,327,633,0.48
NNNnb,304,243,547,0.56
NNNnn,319,322,641,0.5
NNbBB,186,190,376,0.49
NNbBD,121,134,255,0.47
NNbBN,230,230,460,0.5
NNbBb,241,204,445,0.54
NNbBn,223,235,458,0.49
NNbDB,130,138,268,0.49
NNbDD,78,91,169,0.46
NNbDN,149,138,287,0.52
NNbDb,150,145,295,0.51
NNbDn,125,137,262,0.48
NNbNB,214,212,426,0.5
NNbND,163,169,332,0.49
NNbNN,281,301,582,0.48
NNbNb,221,195,416,0.53
NNbNn,260,243,503,0.52
NNbbB,219,213,432,0.51
NNbbD,104,122,226,0.46
NNbbN,232,233,465,0.5
NNbbb,209,190,399,0.52
NNbbn,203,174,377,0.54
NNbnB,191,198,389,0.49
NNbnD,147,150,297,0.49
NNbnN,236,236,472,0.5
NNbnb,230,201,431,0.53
NNbnn,239,233,472,0.51
NNnBB,201,205,406,0.5
NNnBD,140,144,284,0.49
NNnBN,179,230,409,0.44
NNnBb,223,206,429,0.52
NNnBn,232,263,495,0.47
NNnDB,151,146,297,0.51
NNnDD,125,144,269,0.46
NNnDN,153,175,328,0.47
NNnDb,184,175,359,0.51
NNnDn,170,190,360,0.47
NNnNB,243,279,522,0.47
NNnND,187,211,398,0.47
NNnNN,291,323,614,0.47
NNnNb,273,232,505,0.54
NNnNn,350,320,670,0.52
NNnbB,225,235,460,0.49
NNnbD,158,157,315,0.5
NNnbN,276,311,587,0.47
NNnbb,272,210,482,0.56
NNnbn,248,223,471,0.53
NNnnB,252,240,492,0.51
NNnnD,201,205,406,0.5
NNnnN,333,326,659,0.51
NNnnb,307,248,555,0.55
NNnnn,299,300,599,0.5
NbBBB,154,181,335,0.46
NbBBD,113,99,212,0.53
NbBBN,184,201,385,0.48
NbBBb,184,184,368,0.5
NbBBn,211,176,387,0.55
NbBDB,103,109,212,0.49
NbBDD,86,85,171,0.5
NbBDN,129,131,260,0.5
NbBDb,145,110,255,0.57
NbBDn,127,118,245,0.52
NbBNB,184,199,383,0.48
NbBND,140,159,299,0.47
NbBNN,227,222,449,0.51
NbBNb,219,198,417,0.53
NbBNn,251,250,501,0.5
NbBbB,204,210,414,0.49
NbBbD,130,129,259,0.5
NbBbN,190,219,409,0.46
NbBbb,197,167,364,0.54
NbBbn,209,214,423,0.49
NbBnB,166,210,376,0.44
NbBnD,136,143,279,0.49
NbBnN,254,274,528,0.48
NbBnb,204,173,377,0.54
NbBnn,263,232,495,0.53
NbDBB,118,115,233,0.51
NbDBD,80,72,152,0.53
NbDBN,117,128,245,0.48
NbDBb,151,129,280,0.54
NbDBn,137,118,255,0.54
NbDDB,90,101,191,0.47
NbDDD,51,63,114,0.45
NbDDN,85,72,157,0.54
NbDDb,93,82,175,0.53
NbDDn,74,75,149,0.5
NbDNB,125,150,275,0.45
NbDND,69,83,152,0.45
NbDNN,125,125,250,0.5
NbDNb,128,118,246,0.52
NbDNn,153,132,285,0.54
NbDbB,146,139,285,0.51
NbDbD,85,73,158,0.54
NbDbN,126,129,255,0.49
NbDbb,149,131,280,0.53
NbDbn,117,91,208,0.56
NbDnB,99,128,227,0.44
NbDnD,73,77,150,0.49
NbDnN,136,123,259,0.53
NbDnb,153,104,257,0.6
NbDnn,125,136,261,0.48
NbNBB,177,184,361,0.49
NbNBD,101,142,243,0.42
NbNBN,213,244,457,0.47
NbNBb,210,200,410,0.51
NbNBn,222,240,462,0.48
NbNDB,129,136,265,0.49
NbNDD,96,89,185,0.52
NbNDN,143,165,308,0.46
NbNDb,142,135,277,0.51
NbNDn,164,168,332,0.49
NbNNB,215,229,444,0.48
NbNND,162,167,329,0.49
NbNNN,268,284,552,0.49
NbNNb,231,215,446,0.52
NbNNn,272,278,550,0.49
NbNbB,194,200,394,0.49
NbNbD,124,92,216,0.57
NbNbN,205,198,403,0.51
NbNbb,227,168,395,0.57
NbNbn,222,211,433,0.51
NbNnB,189,187,376,0.5
NbNnD,172,186,358,0.48
NbNnN,262,284,546,0.48
NbNnb,228,206,434,0.53
NbNnn,255,235,490,0.52
NbbBB,201,191,392,0.51
NbbBD,133,125,258,0.52
NbbBN,244,239,483,0.51
NbbBb,200,211,411,0.49
NbbBn,254,245,499,0.51
NbbDB,118,119,237,0.5
NbbDD,73,71,144,0.51
NbbDN,106,111,217,0.49
NbbDb,128,109,237,0.54
NbbDn,109,105,214,0.51
NbbNB,215,207,422,0.51
NbbND,134,120,254,0.53
NbbNN,235,215,450,0.52
NbbNb,212,206,418,0.51
NbbNn,248,219,467,0.53
NbbbB,201,237,438,0.46
NbbbD,114,81,195,0.58
NbbbN,211,187,398,0.53
Nbbbb,205,173,378,0.54
Nbbbn,197,180,377,0.52
NbbnB,176,200,376,0.47
NbbnD,124,121,245,0.51
NbbnN,233,193,426,0.55
Nbbnb,181,180,361,0.5
Nbbnn,204,172,376,0.54
NbnBB,142,193,335,0.42
NbnBD,134,97,231,0.58
NbnBN,197,187,384,0.51
NbnBb,190,173,363,0.52
NbnBn,229,209,438,0.52
NbnDB,133,123,256,0.52
NbnDD,79,90,169,0.47
NbnDN,151,148,299,0.51
NbnDb,141,124,265,0.53
NbnDn,156,133,289,0.54
NbnNB,217,211,428,0.51
NbnND,125,153,278,0.45
NbnNN,211,229,440,0.48
NbnNb,205,194,399,0.51
NbnNn,264,236,500,0.53
NbnbB,243,186,429,0.57
NbnbD,123,114,237,0.52
NbnbN,208,211,419,0.5
Nbnbb,205,171,376,0.55
Nbnbn,187,181,368,0.51
NbnnB,221,232,453,0.49
NbnnD,138,140,278,0.5
NbnnN,233,245,478,0.49
Nbnnb,232,183,415,0.56
Nbnnn,276,245,521,0.53
NnBBB,193,193,386,0.5
NnBBD,108,109,217,0.5
NnBBN,166,214,380,0.44
NnBBb,210,202,412,0.51
NnBBn,199,184,383,0.52
NnBDB,107,119,226,0.47
NnBDD,79,93,172,0.46
NnBDN,121,116,237,0.51
NnBDb,140,141,281,0.5
NnBDn,131,121,252,0.52
NnBNB,173,204,377,0.46
NnBND,145,138,283,0.51
NnBNN,215,228,443,0.49
NnBNb,219,223,442,0.5
NnBNn,240,202,442,0.54
NnBbB,173,204,377,0.46
NnBbD,130,122,252,0.52
NnBbN,220,225,445,0.49
NnBbb,194,207,401,0.48
NnBbn,223,205,428,0.52
NnBnB,192,204,396,0.48
NnBnD,153,154,307,0.5
NnBnN,248,251,499,0.5
NnBnb,234,212,446,0.52
NnBnn,246,238,484,0.51
NnDBB,140,155,295,0.47
NnDBD,103,98,201,0.51
NnDBN,155,131,286,0.54
NnDBb,175,158,333,0.53
NnDBn,144,160,304,0.47
NnDDB,108,117,225,0.48
NnDDD,93,64,157,0.59
NnDDN,125,117,242,0.52
NnDDb,133,109,242,0.55
NnDDn,123,110,233,0.53
NnDNB,143,154,297,0.48
NnDND,94,109,203,0.46
NnDNN,164,172,336,0.49
NnDNb,166,146,312,0.53
NnDNn,191,207,398,0.48
NnDbB,190,179,369,0.51
NnDbD,92,92,184,0.5
NnDbN,155,152,307,0.5
NnDbb,182,160,342,0.53
NnDbn,137,150,287,0.48
NnDnB,156,158,314,0.5
NnDnD,114,96,210,0.54
NnDnN,185,173,358,0.52
NnDnb,187,163,350,0.53
NnDnn,189,174,363,0.52
NnNBB,214,208,422,0.51
NnNBD,139,157,296,0.47
NnNBN,217,243,460,0.47
NnNBb,260,225,485,0.54
NnNBn,249,270,519,0.48
NnNDB,148,165,313,0.47
NnNDD,131,118,249,0.53
NnNDN,179,200,379,0.47
NnNDb,202,190,392,0.52
NnNDn,205,222,427,0.48
NnNNB,228,274,502,0.45
NnNND,203,214,417,0.49
NnNNN,304,331,635,0.48
NnNNb,273,252,525,0.52
NnNNn,327,318,645,0.51
NnNbB,260,253,513,0.51
NnNbD,165,133,298,0.55
NnNbN,259,219,478,0.54
NnNbb,263,196,459,0.57
NnNbn,223,220,443,0.5
NnNnB,284,246,530,0.54
NnNnD,189,221,410,0.46
NnNnN,373,356,729,0.51
NnNnb,281,247,528,0.53
NnNnn,370,338,708,0.52
NnbBB,193,213,406,0.48
NnbBD,149,129,278,0.54
NnbBN,220,244,464,0.47
NnbBb,241,222,463,0.52
NnbBn,238,223,461,0.52
NnbDB,140,152,292,0.48
NnbDD,69,103,172,0.4
NnbDN,150,153,303,0.5
NnbDb,140,132,272,0.51
NnbDn,141,136,277,0.51
NnbNB,232,238,470,0.49
NnbND,156,158,314,0.5
NnbNN,268,268,536,0.5
NnbNb,258,229,487,0.53
NnbNn,297,259,556,0.53
NnbbB,247,257,504,0.49
NnbbD,118,111,229,0.52
NnbbN,253,241,494,0.51
Nnbbb,260,201,461,0.56
Nnbbn,217,178,395,0.55
NnbnB,229,213,442,0.52
NnbnD,142,141,283,0.5
NnbnN,256,249,505,0.51
Nnbnb,214,215,429,0.5
Nnbnn,225,213,438,0.51
NnnBB,193,216,409,0.47
NnnBD,160,177,337,0.47
NnnBN,221,238,459,0.48
NnnBb,229,202,431,0.53
NnnBn,244,254,498,0.49
NnnDB,169,193,362,0.47
NnnDD,120,107,227,0.53
NnnDN,190,189,379,0.5
NnnDb,191,183,374,0.51
NnnDn,184,168,352,0.52
NnnNB,218,269,487,0.45
NnnND,184,189,373,0.49
NnnNN,342,294,636,0.54
NnnNb,306,253,559,0.55
NnnNn,333,348,681,0.49
NnnbB,287,225,512,0.56
NnnbD,147,133,280,0.52
NnnbN,271,276,547,0.5
Nnnbb,243,219,462,0.53
Nnnbn,264,204,468,0.56
NnnnB,261,234,495,0.53
NnnnD,206,187,393,0.52
NnnnN,322,309,631,0.51
Nnnnb,272,257,529,0.51
Nnnnn,339,287,626,0.54
bBBBB,177,162,339,0.52
bBBBD,108,98,206,0.52
bBBBN,184,196,380,0.48
bBBBb,166,171,337,0.49
bBBBn,206,189,395,0.52
bBBDB,108,106,214,0.5
bBBDD,84,78,162,0.52
bBBDN,138,118,256,0.54
bBBDb,132,102,234,0.56
bBBDn,118,119,237,0.5
bBBNB,172,188,360,0.48
bBBND,112,140,252,0.44
bBBNN,219,224,443,0.49
bBBNb,198,175,373,0.53
bBBNn,226,266,492,0.46
bBBbB,175,188,363,0.48
bBBbD,115,116,231,0.5
bBBbN,187,240,427,0.44
bBBbb,179,172,351,0.51
bBBbn,225,186,411,0.55
bBBnB,158,156,314,0.5
bBBnD,122,151,273,0.45
bBBnN,224,277,501,0.45
bBBnb,203,174,377,0.54
bBBnn,224,236,460,0.49
bBDBB,105,117,222,0.47
bBDBD,68,66,134,0.51
bBDBN,101,132,233,0.43
bBDBb,111,108,219,0.51
bBDBn,112,122,234,0.48
bBDDB,73,70,143,0.51
bBDDD,76,59,135,0.56
bBDDN,81,114,195,0.42
bBDDb,101,74,175,0.58
bBDDn,107,91,198,0.54
bBDNB,112,116,228,0.49
bBDND,87,89,176,0.49
bBDNN,147,149,296,0.5
bBDNb,115,114,229,0.5
bBDNn,167,154,321,0.52
bBDbB,136,138,274,0.5
bBDbD,91,86,177,0.51
bBDbN,145,160,305,0.48
bBDbb,142,100,242,0.59
bBDbn,125,127,252,0.5
bBDnB,128,141,269,0.48
bBDnD,91,76,167,0.54
bBDnN,136,164,300,0.45
bBDnb,139,110,249,0.56
bBDnn,132,122,254,0.52
bBNBB,148,184,332,0.45
bBNBD,139,126,265,0.52
bBNBN,190,204,394,0.48
bBNBb,202,183,385,0.52
bBNBn,204,189,393,0.52
bBNDB,100,136,236,0.42
bBNDD,106,100,206,0.51
bBNDN,132,148,280,0.47
bBNDb,133,130,263,0.51
bBNDn,161,155,316,0.51
bBNNB,186,210,396,0.47
bBNND,172,152,324,0.53
bBNNN,273,296,569,0.48
bBNNb,225,195,420,0.54
bBNNn,282,296,578,0.49
bBNbB,192,183,375,0.51
bBNbD,120,124,244,0.49
bBNbN,261,226,487,0.54
bBNbb,200,202,402,0.5
bBNbn,232,233,465,0.5
bBNnB,172,196,368,0.47
bBNnD,161,159,320,0.5
bBNnN,299,285,584,0.51
bBNnb,254,222,476,0.53
bBNnn,300,277,577,0.52
bBbBB,180,171,351,0.51
bBbBD,109,119,228,0.48
bBbBN,215,250,465,0.46
bBbBb,187,197,384,0.49
bBbBn,226,235,461,0.49
bBbDB,112,123,235,0.48
bBbDD,85,71,156,0.54
bBbDN,136,133,269,0.51
bBbDb,114,113,227,0.5
bBbDn,140,142,282,0.5
bBbNB,167,200,367,0.46
bBbND,141,151,292,0.48
bBbNN,247,257,504,0.49
bBbNb,223,195,418,0.53
bBbNn,283,286,569,0.5
bBbbB,201,197,398,0.51
bBbbD,112,105,217,0.52
bBbbN,207,209,416,0.5
bBbbb,186,145,331,0.56
bBbbn,203,173,376,0.54
bBbnB,189,202,391,0.48
bBbnD,142,126,268,0.53
bBbnN,243,239,482,0.5
bBbnb,214,175,389,0.55
bBbnn,262,229,491,0.53
bBnBB,156,175,331,0.47
bBnBD,113,134,247,0.46
bBnBN,194,206,400,0.48
bBnBb,187,162,349,0.54
bBnBn,246,225,471,0.52
bBnDB,125,112,237,0.53
bBnDD,81,98,179,0.45
bBnDN,158,155,313,0.5
bBnDb,139,117,256,0.54
bBnDn,166,161,327,0.51
bBnNB,214,206,420,0.51
bBnND,199,187,386,0.52
bBnNN,282,283,565,0.5
bBnNb,247,212,459,0.54
bBnNn,313,341,654,0.48
bBnbB,195,194,389,0.5
bBnbD,101,123,224,0.45
bBnbN,236,240,476,0.5
bBnbb,205,161,366,0.56
bBnbn,220,199,419,0.53
bBnnB,188,227,415,0.45
bBnnD,173,162,335,0.52
bBnnN,260,289,549,0.47
bBnnb,262,198,460,0.57
bBnnn,321,269,590,0.54
bDBBB,112,143,255,0.44
bDBBD,63,72,135,0.47
bDBBN,111,120,231,0.48
bDBBb,122,141,263,0.46
bDBBn,115,131,246,0.47
bDBDB,74,82,156,0.47
bDBDD,52,50,102,0.51
bDBDN,82,72,154,0.53
bDBDb,82,71,153,0.54
bDBDn,93,71,164,0.57
bDBNB,95,129,224,0.42
bDBND,58,94,152,0.38
bDBNN,129,133,262,0.49
bDBNb,137,109,246,0.56
bDBNn,134,120,254,0.53
bDBbB,136,130,266,0.51
bDBbD,84,72,156,0.54
bDBbN,126,160,286,0.44
bDBbb,141,98,239,0.59
bDBbn,130,121,251,0.52
bDBnB,123,121,244,0.5
bDBnD,75,58,133,0.56
bDBnN,124,148,272,0.46
bDBnb,131,116,247,0.53
bDBnn,127,122,249,0.51
bDDBB,73,83,156,0.47
bDDBD,46,58,104,0.44
bDDBN,73,62,135,0.54
bDDBb,97,93,190,0.51
bDDBn,74,69,143,0.52
bDDDB,59,71,130,0.45
bDDDD,46,43,89,0.52
bDDDN,54,52,106,0.51
bDDDb,61,54,115,0.53
bDDDn,53,48,101,0.52
bDDNB,71,78,149,0.48
bDDND,46,57,103,0.45
bDDNN,93,85,178,0.52
bDDNb,75,72,147,0.51
bDDNn,78,61,139,0.56
bDDbB,90,98,188,0.48
bDDbD,60,65,125,0.48
bDDbN,63,80,143,0.44
bDDbb,101,84,185,0.55
bDDbn,81,66,147,0.55
bDDnB,87,69,156,0.56
bDDnD,57,53,110,0.52
bDDnN,70,83,153,0.46
bDDnb,98,67,165,0.59
bDDnn,69,78,147,0.47
bDNBB,105,133,238,0.44
bDNBD,77,74,151,0.51
bDNBN,116,100,216,0.54
bDNBb,132,129,261,0.51
bDNBn,118,129,247,0.48
bDNDB,58,85,143,0.41
bDNDD,53,61,114,0.46
bDNDN,78,80,158,0.49
bDNDb,91,84,175,0.52
bDNDn,71,77,148,0.48
bDNNB,125,117,242,0.52
bDNND,52,88,140,0.37
bDNNN,124,106,230,0.54
bDNNb,110,112,222,0.5
bDNNn,120,116,236,0.51
bDNbB,118,125,243,0.49
bDNbD,52,81,133,0.39
bDNbN,132,114,246,0.54
bDNbb,142,99,241,0.59
bDNbn,103,132,235,0.44
bDNnB,108,134,242,0.45
bDNnD,82,93,175,0.47
bDNnN,132,140,272,0.49
bDNnb,137,122,259,0.53
bDNnn,136,119,255,0.53
bDbBB,121,131,252,0.48
bDbBD,85,78,163,0.52
bDbBN,125,156,281,0.44
bDbBb,150,139,289,0.52
bDbBn,176,119,295,0.6
bDbDB,62,67,129,0.48
bDbDD,43,45,88,0.49
bDbDN,50,81,131,0.38
bDbDb,85,69,154,0.55
bDbDn,74,63,137,0.54
bDbNB,121,130,251,0.48
bDbND,77,87,164,0.47
bDbNN,126,134,260,0.48
bDbNb,107,106,213,0.5
bDbNn,133,119,252,0.53
bDbbB,144,167,311,0.46
bDbbD,75,61,136,0.55
bDbbN,133,120,253,0.53
bDbbb,151,129,280,0.54
bDbbn,117,95,212,0.55
bDbnB,108,117,225,0.48
bDbnD,70,53,123,0.57
bDbnN,112,120,232,0.48
bDbnb,132,99,231,0.57
bDbnn,123,112,235,0.52
bDnBB,111,109,220,0.5
bDnBD,57,59,116,0.49
bDnBN,120,123,243,0.49
bDnBb,139,133,272,0.51
bDnBn,120,105,225,0.53
bDnDB,88,92,180,0.49
bDnDD,64,58,122,0.52
bDnDN,79,67,146,0.54
bDnDb,86,73,159,0.54
bDnDn,84,72,156,0.54
bDnNB,117,123,240,0.49
bDnND,80,70,150,0.53
bDnNN,142,128,270,0.53
bDnNb,118,111,229,0.52
bDnNn,136,122,258,0.53
bDnbB,138,127,265,0.52
bDnbD,77,70,147,0.52
bDnbN,121,114,235,0.51
bDnbb,131,113,244,0.54
bDnbn,106,107,213,0.5
bDnnB,108,113,221,0.49
bDnnD,77,76,153,0.5
bDnnN,118,129,247,0.48
bDnnb,152,108,260,0.58
bDnnn,133,127,260,0.51
bNBBB,143,176,319,0.45
bNBBD,99,120,219,0.45
bNBBN,177,220,397,0.45
bNBBb,178,177,355,0.5
bNBBn,190,212,402,0.47
bNBDB,97,98,195,0.5
bNBDD,90,93,183,0.49
bNBDN,116,121,237,0.49
bNBDb,134,107,241,0.56
bNBDn,125,126,251,0.5
bNBNB,181,170,351,0.52
bNBND,131,148,279,0.47
bNBNN,210,248,458,0.46
bNBNb,221,181,402,0.55
bNBNn,246,222,468,0.53
bNBbB,158,184,342,0.46
bNBbD,97,117,214,0.45
bNBbN,235,222,457,0.51
bNBbb,196,188,384,0.51
bNBbn,217,197,414,0.52
bNBnB,169,175,344,0.49
bNBnD,137,140,277,0.49
bNBnN,240,260,500,0.48
bNBnb,214,184,398,0.54
bNBnn,232,248,480,0.48
bNDBB,105,124,229,0.46
bNDBD,76,75,151,0.5
bNDBN,136,139,275,0.49
bNDBb,150,126,276,0.54
bNDBn,135,137,272,0.5
bNDDB,90,97,187,0.48
bNDDD,84,57,141,0.6
bNDDN,93,76,169,0.55
bNDDb,93,88,181,0.51
bNDDn,90,98,188,0.48
bNDNB,132,130,262,0.5
bNDND,103,83,186,0.55
bNDNN,144,152,296,0.49
bNDNb,169,119,288,0.59
bNDNn,171,162,333,0.51
bNDbB,143,139,282,0.51
bNDbD,77,77,154,0.5
bNDbN,140,118,258,0.54
bNDbb,134,133,267,0.5
bNDbn,127,113,240,0.53
bNDnB,133,142,275,0.48
bNDnD,98,96,194,0.51
bNDnN,143,179,322,0.44
bNDnb,149,115,264,0.56
bNDnn,166,162,328,0.51
bNNBB,171,190,361,0.47
bNNBD,118,116,234,0.5
bNNBN,210,237,447,0.47
bNNBb,219,187,406,0.54
bNNBn,216,218,434,0.5
bNNDB,148,123,271,0.55
bNNDD,86,88,174,0.49
bNNDN,161,154,315,0.51
bNNDb,173,146,319,0.54
bNNDn,185,176,361,0.51
bNNNB,223,233,456,0.49
bNNND,168,167,335,0.5
bNNNN,288,282,570,0.51
bNNNb,215,197,412,0.52
bNNNn,325,306,631,0.52
bNNbB,183,199,382,0.48
bNNbD,140,127,267,0.52
bNNbN,251,251,502,0.5
bNNbb,197,178,375,0.53
bNNbn,227,199,426,0.53
bNNnB,190,219,409,0.46
bNNnD,158,177,335,0.47
bNNnN,301,291,592,0.51
bNNnb,278,215,493,0.56
bNNnn,330,270,600,0.55
bNbBB,182,170,352,0.52
bNbBD,135,118,253,0.53
bNbBN,205,219,424,0.48
bNbBb,188,175,363,0.52
bNbBn,239,211,450,0.53
bNbDB,128,143,271,0.47
bNbDD,94,78,172,0.55
bNbDN,113,114,227,0.5
bNbDb,111,97,208,0.53
bNbDn,103,124,227,0.45
bNbNB,205,193,398,0.52
bNbND,132,142,274,0.48
bNbNN,249,219,468,0.53
bNbNb,182,179,361,0.5
bNbNn,256,241,497,0.52
bNbbB,222,211,433,0.51
bNbbD,99,99,198,0.5
bNbbN,208,191,399,0.52
bNbbb,205,161,366,0.56
bNbbn,187,169,356,0.53
bNbnB,182,213,395,0.46
bNbnD,137,133,270,0.51
bNbnN,234,227,461,0.51
bNbnb,252,155,407,0.62
bNbnn,240,212,452,0.53
bNnBB,174,188,362,0.48
bNnBD,99,144,243,0.41
bNnBN,221,221,442,0.5
bNnBb,205,206,411,0.5
bNnBn,227,209,436,0.52
bNnDB,156,151,307,0.51
bNnDD,107,105,212,0.5
bNnDN,157,156,313,0.5
bNnDb,166,144,310,0.54
bNnDn,176,164,340,0.52
bNnNB,235,225,460,0.51
bNnND,188,199,387,0.49
bNnNN,289,289,578,0.5
bNnNb,268,203,471,0.57
bNnNn,324,302,626,0.52
bNnbB,220,221,441,0.5
bNnbD,139,110,249,0.56
bNnbN,237,230,467,0.51
bNnbb,256,194,450,0.57
bNnbn,227,213,440,0.52
bNnnB,222,238,460,0.48
bNnnD,193,186,379,0.51
bNnnN,263,245,508,0.52
bNnnb,266,223,489,0.54
bNnnn,275,271,546,0.5
bbBBB,185,197,382,0.48
bbBBD,117,125,242,0.48
bbBBN,238,225,463,0.51
bbBBb,194,176,370,0.52
bbBBn,216,225,441,0.49
bbBDB,123,120,243,0.51
bbBDD,83,87,170,0.49
bbBDN,149,138,287,0.52
bbBDb,137,118,255,0.54
bbBDn,152,118,270,0.56
bbBNB,192,193,385,0.5
bbBND,166,147,313,0.53
bbBNN,263,277,540,0.49
bbBNb,226,211,437,0.52
bbBNn,263,270,533,0.49
bbBbB,202,200,402,0.5
bbBbD,140,125,265,0.53
bbBbN,235,232,467,0.5
bbBbb,217,178,395,0.55
bbBbn,238,223,461,0.52
bbBnB,206,222,428,0.48
bbBnD,140,157,297,0.47
bbBnN,271,299,570,0.48
bbBnb,210,197,407,0.52
bbBnn,280,266,546,0.51
bbDBB,129,122,251,0.51
bbDBD,59,83,142,0.42
bbDBN,118,128,246,0.48
bbDBb,118,114,232,0.51
bbDBn,133,126,259,0.51
bbDDB,68,81,149,0.46
bbDDD,46,42,88,0.52
bbDDN,85,64,149,0.57
bbDDb,96,85,181,0.53
bbDDn,76,59,135,0.56
bbDNB,102,90,192,0.53
bbDND,64,69,133,0.48
bbDNN,100,116,216,0.46
bbDNb,108,113,221,0.49
bbDNn,99,126,225,0.44
bbDbB,139,125,264,0.53
bbDbD,52,66,118,0.44
bbDbN,117,90,207,0.57
bbDbb,115,117,232,0.5
bbDbn,109,100,209,0.52
bbDnB,100,101,201,0.5
bbDnD,80,57,137,0.58
bbDnN,117,109,226,0.52
bbDnb,116,92,208,0.56
bbDnn,94,119,213,0.44
bbNBB,188,191,379,0.5
bbNBD,111,142,253,0.44
bbNBN,211,227,438,0.48
bbNBb,180,183,363,0.5
bbNBn,199,207,406,0.49
bbNDB,123,143,266,0.46
bbNDD,94,81,175,0.54
bbNDN,124,136,260,0.48
bbNDb,123,114,237,0.52
bbNDn,134,116,250,0.54
bbNNB,190,194,384,0.49
bbNND,142,165,307,0.46
bbNNN,240,245,485,0.49
bbNNb,214,166,380,0.56
bbNNn,266,236,502,0.53
bbNbB,224,201,425,0.53
bbNbD,117,100,217,0.54
bbNbN,223,208,431,0.52
bbNbb,201,185,386,0.52
bbNbn,221,217,438,0.5
bbNnB,207,213,420,0.49
bbNnD,143,128,271,0.53
bbNnN,264,240,504,0.52
bbNnb,190,206,396,0.48
bbNnn,241,253,494,0.49
bbbBB,204,200,404,0.5
bbbBD,135,129,264,0.51
bbbBN,259,247,506,0.51
bbbBb,226,217,443,0.51
bbbBn,281,244,525,0.54
bbbDB,123,121,244,0.5
bbbDD,79,71,150,0.53
bbbDN,100,117,217,0.46
bbbDb,101,96,197,0.51
bbbDn,93,91,184,0.51
bbbNB,215,214,429,0.5
bbbND,128,92,220,0.58
bbbNN,235,218,453,0.52
bbbNb,216,173,389,0.56
bbbNn,232,187,419,0.55
bbbbB,240,249,489,0.49
bbbbD,101,73,174,0.58
bbbbN,215,194,409,0.53
bbbbb,204,170,374,0.55
bbbbn,180,181,361,0.5
bbbnB,189,193,382,0.49
bbbnD,105,88,193,0.54
bbbnN,202,190,392,0.52
bbbnb,231,158,389,0.59
