candlestick_code5,label_increase,label_decrease,occurrence,percentage
bbbnn,181,173,354,0.51
bbnBB,159,166,325,0.49
bbnBD,109,109,218,0.5
bbnBN,209,227,436,0.48
bbnBb,192,179,371,0.52
bbnBn,212,202,414,0.51
bbnDB,111,108,219,0.51
bbnDD,79,71,150,0.53
bbnDN,144,125,269,0.54
bbnDb,117,110,227,0.52
bbnDn,123,105,228,0.54
bbnNB,179,200,379,0.47
bbnND,133,108,241,0.55
bbnNN,222,236,458,0.48
bbnNb,173,181,354,0.49
bbnNn,249,205,454,0.55
bbnbB,190,193,383,0.5
bbnbD,101,96,197,0.51
bbnbN,201,194,395,0.51
bbnbb,182,168,350,0.52
bbnbn,200,179,379,0.53
bbnnB,181,188,369,0.49
bbnnD,123,112,235,0.52
bbnnN,206,186,392,0.53
bbnnb,183,180,363,0.5
bbnnn,218,158,376,0.58
bnBBB,133,165,298,0.45
bnBBD,99,108,207,0.48
bnBBN,171,184,355,0.48
bnBBb,179,185,364,0.49
bnBBn,198,197,395,0.5
bnBDB,89,117,206,0.43
bnBDD,70,70,140,0.5
bnBDN,129,137,266,0.48
bnBDb,123,107,230,0.53
bnBDn,139,118,257,0.54
bnBNB,164,181,345,0.48
bnBND,128,142,270,0.47
bnBNN,216,218,434,0.5
bnBNb,172,182,354,0.49
bnBNn,250,244,494,0.51
bnBbB,174,163,337,0.52
bnBbD,129,84,213,0.61
bnBbN,230,197,427,0.54
bnBbb,186,143,329,0.57
bnBbn,224,198,422,0.53
bnBnB,200,174,374,0.53
bnBnD,146,138,284,0.51
bnBnN,257,235,492,0.52
bnBnb,200,189,389,0.51
bnBnn,239,206,445,0.54
bnDBB,95,109,204,0.47
bnDBD,75,76,151,0.5
bnDBN,143,128,271,0.53
bnDBb,139,128,267,0.52
bnDBn,105,130,235,0.45
bnDDB,97,80,177,0.55
bnDDD,58,60,118,0.49
bnDDN,84,71,155,0.54
bnDDb,109,99,208,0.52
bnDDn,78,82,160,0.49
bnDNB,109,151,260,0.42
bnDND,95,100,195,0.49
bnDNN,144,147,291,0.49
bnDNb,118,145,263,0.45
bnDNn,140,130,270,0.52
bnDbB,124,139,263,0.47
bnDbD,71,70,141,0.5
bnDbN,138,111,249,0.55
bnDbb,140,129,269,0.52
bnDbn,126,111,237,0.53
bnDnB,110,128,238,0.46
bnDnD,75,80,155,0.48
bnDnN,142,134,276,0.51
bnDnb,128,123,251,0.51
bnDnn,150,110,260,0.58
bnNBB,155,171,326,0.48
bnNBD,117,112,229,0.51
bnNBN,203,211,414,0.49
bnNBb,223,174,397,0.56
bnNBn,206,217,423,0.49
bnNDB,98,139,237,0.41
bnNDD,87,88,175,0.5
bnNDN,142,148,290,0.49
bnNDb,124,136,260,0.48
bnNDn,135,144,279,0.48
bnNNB,200,188,388,0.52
bnNND,148,182,330,0.45
bnNNN,227,258,485,0.47
bnNNb,211,171,382,0.55
bnNNn,236,277,513,0.46
bnNbB,174,191,365,0.48
bnNbD,108,133,241,0.45
bnNbN,236,210,446,0.53
bnNbb,199,198,397,0.5
bnNbn,174,174,348,0.5
bnNnB,198,228,426,0.46
bnNnD,158,160,318,0.5
bnNnN,249,263,512,0.49
bnNnb,219,234,453,0.48
bnNnn,261,255,516,0.51
bnbBB,196,199,395,0.5
bnbBD,117,123,240,0.49
bnbBN,238,239,477,0.5
bnbBb,213,186,399,0.53
bnbBn,219,212,431,0.51
bnbDB,112,112,224,0.5
bnbDD,59,77,136,0.43
bnbDN,112,131,243,0.46
bnbDb,145,102,247,0.59
bnbDn,127,107,234,0.54
bnbNB,170,201,371,0.46
bnbND,125,138,263,0.48
bnbNN,242,205,447,0.54
bnbNb,208,164,372,0.56
bnbNn,226,233,459,0.49
bnbbB,225,190,415,0.54
bnbbD,91,82,173,0.53
bnbbN,198,201,399,0.5
bnbbb,227,173,400,0.57
bnbbn,182,166,348,0.52
bnbnB,205,180,385,0.53
bnbnD,128,119,247,0.52
bnbnN,179,193,372,0.48
bnbnb,208,135,343,0.61
bnbnn,197,169,366,0.54
bnnBB,171,186,357,0.48
bnnBD,95,109,204,0.47
bnnBN,211,192,403,0.52
bnnBb,203,188,391,0.52
bnnBn,233,206,439,0.53
bnnDB,153,130,283,0.54
bnnDD,71,91,162,0.44
bnnDN,166,145,311,0.53
bnnDb,151,120,271,0.56
bnnDn,144,140,284,0.51
bnnNB,216,220,436,0.5
bnnND,141,149,290,0.49
bnnNN,220,247,467,0.47
bnnNb,210,201,411,0.51
bnnNn,260,239,499,0.52
bnnbB,207,214,421,0.49
bnnbD,108,99,207,0.52
bnnbN,211,182,393,0.54
bnnbb,192,183,375,0.51
bnnbn,176,186,362,0.49
bnnnB,223,234,457,0.49
bnnnD,147,134,281,0.52
bnnnN,254,254,508,0.5
bnnnb,220,181,401,0.55
bnnnn,234,231,465,0.5
nBBBB,158,182,340,0.46
nBBBD,97,108,205,0.47
nBBBN,163,182,345,0.47
nBBBb,200,194,394,0.51
nBBBn,180,189,369,0.49
nBBDB,103,98,201,0.51
nBBDD,67,66,133,0.5
nBBDN,107,98,205,0.52
nBBDb,134,103,237,0.57
nBBDn,103,102,205,0.5
nBBNB,168,177,345,0.49
nBBND,99,123,222,0.45
nBBNN,171,177,348,0.49
nBBNb,201,187,388,0.52
nBBNn,216,206,422,0.51
nBBbB,166,204,370,0.45
nBBbD,109,116,225,0.48
nBBbN,186,232,418,0.44
nBBbb,204,180,384,0.53
nBBbn,197,201,398,0.49
nBBnB,185,177,362,0.51
nBBnD,118,130,248,0.48
nBBnN,239,206,445,0.54
nBBnb,205,198,403,0.51
nBBnn,196,188,384,0.51
nBDBB,91,112,203,0.45
nBDBD,54,70,124,0.44
nBDBN,93,110,203,0.46
nBDBb,118,127,245,0.48
nBDBn,113,118,231,0.49
nBDDB,65,84,149,0.44
nBDDD,57,54,111,0.51
nBDDN,69,79,148,0.47
nBDDb,91,93,184,0.49
nBDDn,76,76,152,0.5
nBDNB,98,94,192,0.51
nBDND,84,95,179,0.47
nBDNN,119,126,245,0.49
nBDNb,131,123,254,0.52
nBDNn,126,140,266,0.47
nBDbB,118,131,249,0.47
nBDbD,64,66,130,0.49
nBDbN,133,109,242,0.55
nBDbb,128,113,241,0.53
nBDbn,131,122,253,0.52
nBDnB,128,124,252,0.51
nBDnD,82,94,176,0.47
nBDnN,139,147,286,0.49
nBDnb,123,113,236,0.52
nBDnn,125,112,237,0.53
nBNBB,143,196,339,0.42
nBNBD,103,102,205,0.5
nBNBN,190,159,349,0.54
nBNBb,205,178,383,0.54
nBNBn,151,208,359,0.42
nBNDB,103,117,220,0.47
nBNDD,89,93,182,0.49
nBNDN,150,143,293,0.51
nBNDb,128,116,244,0.52
nBNDn,152,139,291,0.52
nBNNB,180,194,374,0.48
nBNND,127,129,256,0.5
nBNNN,208,232,440,0.47
nBNNb,202,209,411,0.49
nBNNn,211,242,453,0.47
nBNbB,194,189,383,0.51
nBNbD,110,114,224,0.49
nBNbN,225,188,413,0.54
nBNbb,200,164,364,0.55
nBNbn,202,214,416,0.49
nBNnB,205,210,415,0.49
nBNnD,155,168,323,0.48
nBNnN,271,236,507,0.53
nBNnb,241,209,450,0.54
nBNnn,258,233,491,0.53
nBbBB,160,156,316,0.51
nBbBD,116,128,244,0.48
nBbBN,193,191,384,0.5
nBbBb,178,166,344,0.52
nBbBn,204,203,407,0.5
nBbDB,108,105,213,0.51
nBbDD,82,99,181,0.45
nBbDN,130,124,254,0.51
nBbDb,114,114,228,0.5
nBbDn,124,128,252,0.49
nBbNB,182,188,370,0.49
nBbND,142,138,280,0.51
nBbNN,227,233,460,0.49
nBbNb,175,162,337,0.52
nBbNn,238,258,496,0.48
nBbbB,184,200,384,0.48
nBbbD,125,95,220,0.57
nBbbN,187,195,382,0.49
nBbbb,189,175,364,0.52
nBbbn,206,182,388,0.53
nBbnB,205,205,410,0.5
nBbnD,147,136,283,0.52
nBbnN,216,219,435,0.5
nBbnb,199,190,389,0.51
nBbnn,226,204,430,0.53
nBnBB,152,193,345,0.44
nBnBD,103,90,193,0.53
nBnBN,171,199,370,0.46
nBnBb,179,184,363,0.49
nBnBn,209,193,402,0.52
nBnDB,115,135,250,0.46
nBnDD,102,79,181,0.56
nBnDN,137,123,260,0.53
nBnDb,156,128,284,0.55
nBnDn,152,150,302,0.5
nBnNB,177,209,386,0.46
nBnND,156,179,335,0.47
nBnNN,264,252,516,0.51
nBnNb,229,226,455,0.5
nBnNn,213,292,505,0.42
nBnbB,192,225,417,0.46
nBnbD,121,104,225,0.54
nBnbN,221,197,418,0.53
nBnbb,201,165,366,0.55
nBnbn,221,180,401,0.55
nBnnB,194,210,404,0.48
nBnnD,140,170,310,0.45
nBnnN,250,264,514,0.49
nBnnb,209,209,418,0.5
nBnnn,263,249,512,0.51
nDBBB,161,137,298,0.54
nDBBD,71,89,160,0.44
nDBBN,95,134,229,0.41
nDBBb,169,148,317,0.53
nDBBn,122,127,249,0.49
nDBDB,83,88,171,0.49
nDBDD,45,49,94,0.48
nDBDN,82,90,172,0.48
nDBDb,102,84,186,0.55
nDBDn,70,81,151,0.46
nDBNB,130,133,263,0.49
nDBND,66,72,138,0.48
nDBNN,143,158,301,0.48
nDBNb,130,135,265,0.49
nDBNn,142,135,277,0.51
nDBbB,165,166,331,0.5
nDBbD,85,101,186,0.46
nDBbN,134,149,283,0.47
nDBbb,169,140,309,0.55
nDBbn,129,144,273,0.47
nDBnB,122,124,246,0.5
nDBnD,83,78,161,0.52
nDBnN,117,142,259,0.45
nDBnb,127,145,272,0.47
nDBnn,164,147,311,0.53
nDDBB,105,124,229,0.46
nDDBD,61,59,120,0.51
nDDBN,71,91,162,0.44
nDDBb,118,126,244,0.48
nDDBn,87,109,196,0.44
nDDDB,74,91,165,0.45
nDDDD,63,59,122,0.52
nDDDN,72,65,137,0.53
nDDDb,89,65,154,0.58
nDDDn,59,62,121,0.49
nDDNB,87,83,170,0.51
nDDND,73,68,141,0.52
nDDNN,97,124,221,0.44
nDDNb,104,82,186,0.56
nDDNn,87,91,178,0.49
nDDbB,133,125,258,0.52
nDDbD,66,71,137,0.48
nDDbN,98,99,197,0.5
nDDbb,131,114,245,0.53
nDDbn,91,95,186,0.49
nDDnB,96,92,188,0.51
nDDnD,75,64,139,0.54
nDDnN,104,103,207,0.5
nDDnb,120,95,215,0.56
nDDnn,84,101,185,0.45
nDNBB,134,132,266,0.5
nDNBD,84,89,173,0.49
nDNBN,110,131,241,0.46
nDNBb,164,138,302,0.54
nDNBn,146,139,285,0.51
nDNDB,106,106,212,0.5
nDNDD,68,68,136,0.5
nDNDN,97,74,171,0.57
nDNDb,124,116,240,0.52
nDNDn,106,103,209,0.51
nDNNB,151,144,295,0.51
nDNND,89,109,198,0.45
nDNNN,145,142,287,0.51
nDNNb,179,135,314,0.57
nDNNn,156,168,324,0.48
nDNbB,146,146,292,0.5
nDNbD,115,86,201,0.57
nDNbN,137,152,289,0.47
nDNbb,162,136,298,0.54
nDNbn,141,130,271,0.52
nDNnB,141,167,308,0.46
nDNnD,115,94,209,0.55
nDNnN,176,168,344,0.51
nDNnb,155,141,296,0.52
nDNnn,168,165,333,0.5
nDbBB,157,163,320,0.49
nDbBD,81,91,172,0.47
nDbBN,137,166,303,0.45
nDbBb,187,139,326,0.57
nDbBn,156,156,312,0.5
nDbDB,97,94,191,0.51
nDbDD,44,54,98,0.45
nDbDN,76,57,133,0.57
nDbDb,87,86,173,0.5
nDbDn,99,72,171,0.58
nDbNB,159,141,300,0.53
nDbND,84,96,180,0.47
nDbNN,146,149,295,0.49
nDbNb,153,145,298,0.51
nDbNn,152,136,288,0.53
nDbbB,164,149,313,0.52
nDbbD,88,68,156,0.56
nDbbN,144,159,303,0.48
nDbbb,179,137,316,0.57
nDbbn,151,128,279,0.54
nDbnB,144,138,282,0.51
nDbnD,94,90,184,0.51
nDbnN,123,132,255,0.48
nDbnb,147,125,272,0.54
nDbnn,140,123,263,0.53
nDnBB,135,152,287,0.47
nDnBD,67,84,151,0.44
nDnBN,117,132,249,0.47
nDnBb,138,148,286,0.48
nDnBn,136,140,276,0.49
nDnDB,98,103,201,0.49
nDnDD,73,59,132,0.55
nDnDN,82,109,191,0.43
nDnDb,111,106,217,0.51
nDnDn,89,87,176,0.51
nDnNB,147,153,300,0.49
nDnND,105,110,215,0.49
nDnNN,185,177,362,0.51
nDnNb,186,131,317,0.59
nDnNn,156,153,309,0.5
nDnbB,167,141,308,0.54
nDnbD,81,93,174,0.47
nDnbN,147,137,284,0.52
nDnbb,166,159,325,0.51
nDnbn,129,151,280,0.46
nDnnB,150,142,292,0.51
nDnnD,122,97,219,0.56
nDnnN,175,149,324,0.54
nDnnb,161,137,298,0.54
nDnnn,156,143,299,0.52
nNBBB,167,198,365,0.46
nNBBD,102,119,221,0.46
nNBBN,182,208,390,0.47
nNBBb,209,223,432,0.48
nNBBn,198,193,391,0.51
nNBDB,102,127,229,0.45
nNBDD,82,83,165,0.5
nNBDN,117,132,249,0.47
nNBDb,137,119,256,0.54
nNBDn,132,124,256,0.52
nNBNB,173,194,367,0.47
nNBND,127,124,251,0.51
nNBNN,213,220,433,0.49
nNBNb,244,206,450,0.54
nNBNn,217,245,462,0.47
nNBbB,203,219,422,0.48
nNBbD,142,115,257,0.55
nNBbN,266,239,505,0.53
nNBbb,195,192,387,0.5
nNBbn,222,208,430,0.52
nNBnB,199,181,380,0.52
nNBnD,143,155,298,0.48
nNBnN,233,253,486,0.48
nNBnb,217,204,421,0.52
nNBnn,251,255,506,0.5
nNDBB,122,151,273,0.45
nNDBD,82,92,174,0.47
nNDBN,143,141,284,0.5
nNDBb,162,142,304,0.53
nNDBn,126,147,273,0.46
nNDDB,107,113,220,0.49
nNDDD,84,85,169,0.5
nNDDN,119,114,233,0.51
nNDDb,111,92,203,0.55
nNDDn,111,99,210,0.53
nNDNB,148,160,308,0.48
nNDND,119,106,225,0.53
nNDNN,156,175,331,0.47
nNDNb,176,145,321,0.55
nNDNn,186,187,373,0.5
nNDbB,145,188,333,0.44
nNDbD,100,106,206,0.49
nNDbN,138,143,281,0.49
nNDbb,179,161,340,0.53
nNDbn,154,174,328,0.47
nNDnB,164,150,314,0.52
nNDnD,103,124,227,0.45
nNDnN,186,165,351,0.53
nNDnb,189,174,363,0.52
nNDnn,186,196,382,0.49
nNNBB,202,229,431,0.47
nNNBD,123,150,273,0.45
nNNBN,231,211,442,0.52
nNNBb,243,233,476,0.51
nNNBn,232,222,454,0.51
nNNDB,159,155,314,0.51
nNNDD,119,125,244,0.49
nNNDN,182,196,378,0.48
nNNDb,199,177,376,0.53
nNNDn,196,180,376,0.52
nNNNB,228,233,461,0.49
nNNND,199,169,368,0.54
nNNNN,320,281,601,0.53
nNNNb,296,229,525,0.56
nNNNn,320,295,615,0.52
nNNbB,236,242,478,0.49
nNNbD,136,150,286,0.48
nNNbN,258,246,504,0.51
nNNbb,238,207,445,0.53
nNNbn,227,242,469,0.48
nNNnB,238,260,498,0.48
nNNnD,192,202,394,0.49
nNNnN,288,307,595,0.48
nNNnb,269,245,514,0.52
nNNnn,307,314,621,0.49
nNbBB,171,228,399,0.43
nNbBD,105,122,227,0.46
nNbBN,234,251,485,0.48
nNbBb,229,202,431,0.53
nNbBn,257,228,485,0.53
nNbDB,142,138,280,0.51
nNbDD,90,92,182,0.49
nNbDN,138,135,273,0.51
nNbDb,148,134,282,0.52
nNbDn,142,144,286,0.5
nNbNB,212,245,457,0.46
nNbND,151,144,295,0.51
nNbNN,246,247,493,0.5
nNbNb,225,206,431,0.52
nNbNn,246,214,460,0.53
nNbbB,234,250,484,0.48
nNbbD,126,119,245,0.51
nNbbN,223,240,463,0.48
nNbbb,225,208,433,0.52
nNbbn,241,178,419,0.58
nNbnB,184,209,393,0.47
nNbnD,143,153,296,0.48
nNbnN,220,214,434,0.51
nNbnb,185,170,355,0.52
nNbnn,230,223,453,0.51
nNnBB,213,229,442,0.48
nNnBD,124,147,271,0.46
nNnBN,248,234,482,0.51
nNnBb,254,215,469,0.54
nNnBn,263,246,509,0.52
nNnDB,153,174,327,0.47
nNnDD,147,130,277,0.53
nNnDN,182,193,375,0.49
nNnDb,195,174,369,0.53
nNnDn,210,196,406,0.52
nNnNB,235,294,529,0.44
nNnND,196,221,417,0.47
nNnNN,330,284,614,0.54
nNnNb,286,253,539,0.53
nNnNn,334,329,663,0.5
nNnbB,219,255,474,0.46
nNnbD,178,149,327,0.54
nNnbN,289,255,544,0.53
nNnbb,284,229,513,0.55
nNnbn,243,228,471,0.52
nNnnB,238,279,517,0.46
nNnnD,233,198,431,0.54
nNnnN,313,329,642,0.49
nNnnb,303,249,552,0.55
nNnnn,345,310,655,0.53
nbBBB,192,165,357,0.54
nbBBD,113,113,226,0.5
nbBBN,205,225,430,0.48
nbBBb,217,197,414,0.52
nbBBn,229,213,442,0.52
nbBDB,126,110,236,0.53
nbBDD,98,89,187,0.52
nbBDN,115,136,251,0.46
nbBDb,153,109,262,0.58
nbBDn,159,131,290,0.55
nbBNB,189,180,369,0.51
nbBND,130,142,272,0.48
nbBNN,267,267,534,0.5
nbBNb,263,208,471,0.56
nbBNn,238,242,480,0.5
nbBbB,207,231,438,0.47
nbBbD,121,128,249,0.49
nbBbN,222,239,461,0.48
nbBbb,196,172,368,0.53
nbBbn,223,211,434,0.51
nbBnB,186,191,377,0.49
nbBnD,150,140,290,0.52
nbBnN,243,286,529,0.46
nbBnb,201,189,390,0.52
nbBnn,258,258,516,0.5
nbDBB,116,125,241,0.48
nbDBD,85,73,158,0.54
nbDBN,116,127,243,0.48
nbDBb,163,112,275,0.59
nbDBn,139,125,264,0.53
nbDDB,73,62,135,0.54
nbDDD,68,61,129,0.53
nbDDN,86,74,160,0.54
nbDDb,86,78,164,0.52
nbDDn,88,70,158,0.56
nbDNB,120,131,251,0.48
nbDND,74,76,150,0.49
nbDNN,118,117,235,0.5
nbDNb,125,128,253,0.49
nbDNn,141,141,282,0.5
nbDbB,145,140,285,0.51
nbDbD,51,75,126,0.4
nbDbN,137,126,263,0.52
nbDbb,156,118,274,0.57
nbDbn,101,119,220,0.46
nbDnB,129,113,242,0.53
nbDnD,94,81,175,0.54
nbDnN,117,112,229,0.51
nbDnb,107,113,220,0.49
nbDnn,122,126,248,0.49
nbNBB,182,176,358,0.51
nbNBD,133,108,241,0.55
nbNBN,200,206,406,0.49
nbNBb,214,195,409,0.52
nbNBn,236,240,476,0.5
nbNDB,128,157,285,0.45
nbNDD,75,89,164,0.46
nbNDN,160,147,307,0.52
nbNDb,147,123,270,0.54
nbNDn,154,150,304,0.51
nbNNB,210,237,447,0.47
nbNND,156,155,311,0.5
nbNNN,275,263,538,0.51
nbNNb,242,195,437,0.55
nbNNn,263,274,537,0.49
nbNbB,213,201,414,0.51
nbNbD,125,107,232,0.54
nbNbN,251,230,481,0.52
nbNbb,197,195,392,0.5
nbNbn,211,204,415,0.51
nbNnB,204,224,428,0.48
nbNnD,169,177,346,0.49
nbNnN,272,280,552,0.49
nbNnb,248,208,456,0.54
nbNnn,266,247,513,0.52
nbbBB,231,232,463,0.5
nbbBD,135,128,263,0.51
nbbBN,221,256,477,0.46
nbbBb,222,200,422,0.53
nbbBn,247,215,462,0.53
nbbDB,118,99,217,0.54
nbbDD,68,82,150,0.45
nbbDN,93,93,186,0.5
nbbDb,113,103,216,0.52
nbbDn,108,116,224,0.48
nbbNB,197,205,402,0.49
nbbND,137,126,263,0.52
nbbNN,215,226,441,0.49
nbbNb,220,201,421,0.52
nbbNn,235,238,473,0.5
nbbbB,256,234,490,0.52
nbbbD,119,90,209,0.57
nbbbN,245,215,460,0.53
nbbbb,235,183,418,0.56
nbbbn,217,172,389,0.56
nbbnB,198,165,363,0.55
nbbnD,121,96,217,0.56
nbbnN,210,203,413,0.51
nbbnb,205,167,372,0.55
nbbnn,193,181,374,0.52
nbnBB,209,200,409,0.51
nbnBD,110,119,229,0.48
nbnBN,189,216,405,0.47
nbnBb,216,190,406,0.53
nbnBn,213,210,423,0.5
nbnDB,117,139,256,0.46
nbnDD,79,83,162,0.49
nbnDN,147,132,279,0.53
nbnDb,132,127,259,0.51
nbnDn,120,104,224,0.54
nbnNB,190,192,382,0.5
nbnND,145,128,273,0.53
nbnNN,225,209,434,0.52
nbnNb,246,180,426,0.58
nbnNn,220,240,460,0.48
nbnbB,222,200,422,0.53
nbnbD,124,125,249,0.5
nbnbN,207,212,419,0.49
nbnbb,224,162,386,0.58
nbnbn,174,158,332,0.52
nbnnB,204,196,400,0.51
nbnnD,141,133,274,0.51
nbnnN,221,213,434,0.51
nbnnb,222,152,374,0.59
nbnnn,211,190,401,0.53
nnBBB,176,189,365,0.48
nnBBD,110,107,217,0.51
nnBBN,197,203,400,0.49
nnBBb,203,212,415,0.49
nnBBn,230,201,431,0.53
nnBDB,109,128,237,0.46
nnBDD,80,86,166,0.48
nnBDN,125,125,250,0.5
nnBDb,143,134,277,0.52
nnBDn,148,107,255,0.58
nnBNB,185,199,384,0.48
nnBND,146,140,286,0.51
nnBNN,208,232,440,0.47
nnBNb,208,200,408,0.51
nnBNn,251,238,489,0.51
nnBbB,201,185,386,0.52
nnBbD,121,136,257,0.47
nnBbN,205,198,403,0.51
nnBbb,204,189,393,0.52
nnBbn,206,226,432,0.48
nnBnB,189,198,387,0.49
nnBnD,124,138,262,0.47
nnBnN,232,277,509,0.46
nnBnb,233,193,426,0.55
nnBnn,263,250,513,0.51
nnDBB,159,152,311,0.51
nnDBD,100,99,199,0.5
nnDBN,180,144,324,0.56
nnDBb,185,157,342,0.54
nnDBn,156,155,311,0.5
nnDDB,100,99,199,0.5
nnDDD,88,87,175,0.5
nnDDN,101,90,191,0.53
nnDDb,136,109,245,0.56
nnDDn,108,86,194,0.56
nnDNB,141,171,312,0.45
nnDND,114,133,247,0.46
nnDNN,166,169,335,0.5
nnDNb,156,143,299,0.52
nnDNn,198,149,347,0.57
nnDbB,186,184,370,0.5
nnDbD,80,79,159,0.5
nnDbN,157,155,312,0.5
nnDbb,167,167,334,0.5
nnDbn,144,155,299,0.48
nnDnB,146,164,310,0.47
nnDnD,117,97,214,0.55
nnDnN,179,165,344,0.52
nnDnb,172,164,336,0.51
nnDnn,165,154,319,0.52
nnNBB,190,231,421,0.45
nnNBD,139,121,260,0.53
nnNBN,206,238,444,0.46
nnNBb,275,212,487,0.56
nnNBn,269,214,483,0.56
nnNDB,159,145,304,0.52
nnNDD,126,111,237,0.53
nnNDN,190,167,357,0.53
nnNDb,177,175,352,0.5
nnNDn,187,200,387,0.48
nnNNB,247,234,481,0.51
nnNND,179,180,359,0.5
nnNNN,291,276,567,0.51
nnNNb,269,227,496,0.54
nnNNn,276,308,584,0.47
nnNbB,228,236,464,0.49
nnNbD,140,155,295,0.47
nnNbN,254,268,522,0.49
nnNbb,255,206,461,0.55
nnNbn,234,203,437,0.54
nnNnB,253,266,519,0.49
nnNnD,200,204,404,0.5
nnNnN,349,277,626,0.56
nnNnb,283,258,541,0.52
nnNnn,316,321,637,0.5
nnbBB,212,222,434,0.49
nnbBD,128,137,265,0.48
nnbBN,259,266,525,0.49
nnbBb,254,177,431,0.59
nnbBn,247,236,483,0.51
nnbDB,125,150,275,0.45
nnbDD,71,68,139,0.51
nnbDN,127,131,258,0.49
nnbDb,128,127,255,0.5
nnbDn,129,110,239,0.54
nnbNB,193,206,399,0.48
nnbND,135,163,298,0.45
nnbNN,247,277,524,0.47
nnbNb,230,207,437,0.53
nnbNn,246,248,494,0.5
nnbbB,256,232,488,0.52
nnbbD,102,112,214,0.48
nnbbN,201,226,427,0.47
nnbbb,251,201,452,0.56
nnbbn,220,200,420,0.52
nnbnB,208,224,432,0.48
nnbnD,124,110,234,0.53
nnbnN,187,200,387,0.48
nnbnb,245,198,443,0.55
nnbnn,212,187,399,0.53
nnnBB,212,242,454,0.47
nnnBD,119,130,249,0.48
nnnBN,245,250,495,0.49
nnnBb,214,236,450,0.48
nnnBn,241,217,458,0.53
nnnDB,173,167,340,0.51
nnnDD,133,135,268,0.5
nnnDN,153,152,305,0.5
nnnDb,182,168,350,0.52
nnnDn,172,173,345,0.5
nnnNB,237,266,503,0.47
nnnND,194,192,386,0.5
nnnNN,300,271,571,0.53
nnnNb,277,225,502,0.55
nnnNn,312,314,626,0.5
nnnbB,246,259,505,0.49
nnnbD,140,115,255,0.55
nnnbN,228,233,461,0.49
nnnbb,253,221,474,0.53
nnnbn,213,217,430,0.5
nnnnB,255,238,493,0.52
nnnnD,187,174,361,0.52
nnnnN,268,302,570,0.47
nnnnb,258,228,486,0.53
nnnnn,279,262,541,0.52
